target,targetTxHash,targetTxGasPrice,targetTxGasAmount,estimatedNetProfit,estimatedGrossProfit,ourTxHash,ourTxGasPrice,ourTxGasAmount,actualGrossProfit,actualNetProfit,gasCost
"0x4D91cf959C86888df1ed20877b27Fa0C7BC08147","0xbebc28f15169fe9c23b8fc236678fcf685e162667bfd417344e693d7394c5e57","5000000000","1000000",0.012144745901546228,0.015777847901546228,"0xc5fea3f23c9ec1f72298b17d5c1ca665a66f4e76145472e70337f5dc48977461","9000000000","95227",0,-0.000857043,95227
"0x0304404dB70E07b1098FDB21db04BCC93B1B8A15","0xfabf32a1a5d0e43af576b9aaceb8e7d892ab83bf7417a2e7ce905a8813606bf7","5010000000","349443",0.029898607294756414,0.033098743054756415,"0xc3b70fe3b55731a25f84c6ce7bc01ef9108bf2245a8dae5984f10e24eae91de0","9010000000","543650",0.02520290601538505,0.020304619515385054,543650
"0x0304404dB70E07b1098FDB21db04BCC93B1B8A15","0x1f4eebbcca7f8176c71951133ebeaeb738226a29fc4e2f40744bffaafedb0f5a","5010000000","350239",0.013738180654200323,0.016945488374200325,"0x4f47bb3138713a91a5a3738eec7c51fd17b03b7ae7999620291c34cb4d9cf30e","9010000000","544446",0.009796241250170154,0.004890782790170155,544446
"0x90F184c430486C6b97FeAC1a334b3Ed4C269dA21","0x1ca062a1ba7fd57d6c0e53a1168a9027fbd2ce21c8d84cf846dde12c009a052c","5010000000","375320",0.009873277732888621,0.013171415262888621,"0xc9256f6134956739e2da2a6d4572e2d60793a240fbaed1c54b7698db973af031","9010000000","554527",0.003259547599872294,-0.001736740670127706,554527
"0x445aD5040f0EF3CaDc5aABEe6ac6b809A1fCEd88","0x53e0e74c33ccd0896574a143fd0c53afdc44a6d241b5d74f25de570ac85346ea","5500008000","1180752",0.004693358425244035,0.010162522530852034,"0x3b5a867a43afe149fbcab6f33d0823ed2ae10dd7c9ef930ed9a0e7d5c8cecb82","9500008000","241954",0,-0.002298564935632,241954
"0x1bBbbB0d79932047Fd29CdBB401B29b13306E090","0x81a5574d43f83ae66d122a314cfc563ca4ff19f2d0e9117faa378cb02c9113f1","30799340074","3566700",0.002904655965149869,0.01589448402929244,"0x92b48ad0445a1d2c36ca494c6819a15562b78a491e19177873b0754b3a914a79","34799340074","146927",0,-0.005112962639052598,146927
"0x4D91cf959C86888df1ed20877b27Fa0C7BC08147","0x436620583686bfda40eae48b65b21c74752b69fc3a4ddc8ae37e8a2203ef6ea1","5000000000","1000000",0.012265116243458331,0.015885771243458333,"0x80668d57d3041f3539b92d59cc6723b06f8edb109d3d51725662614ebd55cef0","9000000000","147054",0,-0.001323486,147054
"0x1bBbbB0d79932047Fd29CdBB401B29b13306E090","0xc4793545bf323f72bc528a2bf494a0ecfb5e15322294ce592481b0d0a4d06c0c","10115610649","3253275",0.000553617009368914,0.010162522530852034,"0xa759eb65342b0e2ebedf498d79df6c78dc66eaa7767968c4e48a14e151645c7f","14115610649","241918",0,-0.003414820296984782,241918
"0x4D91cf959C86888df1ed20877b27Fa0C7BC08147","0xd207ae244003552d554e0e07c84840ac3543e2a5df1c2d33a0761bfb9d789b6f","5000000000","1000000",0.012677381221559763,0.016027568221559763,"0x5f2c98242cf52f46a95fed3a0e872e355f4548e377ec33d034b0cb361c9d680a","9000000000","146945",0,-0.001322505,146945
"0x4D91cf959C86888df1ed20877b27Fa0C7BC08147","0x168bc7fa74866e194360420add4391c0ed7875fb3394cd392864adc2f29123e4","5500000000","1000000",0.012392689330873664,0.016064192330873663,"0xfb39ab99b7117e65b638bfb8e759f4034633bf920bc873e8075b3c96581c0a3b","9500000000","281495",0,-0.0026742025,281495
"0x4D91cf959C86888df1ed20877b27Fa0C7BC08147","0xb3a346640e905f8dd15ca698d0a5442a4ae54e0fcfc07b7e063ac7adc9f6414c","5000000000","1000000",0.012789376875847568,0.016148554875847567,"0x96f527e06ee3df35b19b4cb97e3fa680c79fa0390874c3d99f9a4024bda6e220","9000000000","287202",0.016148554875847567,0.013563736875847568,287202
"0x6f9dEEe5912D3E5649D69B12fDDc6Da43C51aA7C","0xe4b90e48d929daf962237e09649b35e19d535d6785386b325e7b122283c7d2e5","6000000000","1129557",0.5956919278431865,0.6018451978431865,"0x7acdcb68c7f6e7660091827ed6c0ea9204daef4e78e1d3e75cf3e3f8b9eed400","10000000000","150004",0,-0.00150004,150004
"0x1bBbbB0d79932047Fd29CdBB401B29b13306E090","0x611ae9ea41f42bcb54eca34ef768f4be8480ba84be87caf2a3bd0fbe981debf7","6600008000","3698040",0.001498393991892035,0.010162522530852034,"0x41105356a84d0702698b17c61e7199ccafaa5b9ecd668e58bc7d1425153542ac","10600008000","241772",0,-0.002562785134176,241772
"0x8c166b49b8678b9EE3010020537a3DDedc9a525b","0xb0e3b6d9421fb7c9647a2656664c04558f56ab0d11ff59d4bfb46ba1d0903517","6000000000","1111271",1.4694121148505457,1.4753415948505457,"0x373bd9aabe19c2258e84b275a2b4d1c0479a5c33ce7094e2b83bb2ee22ef32ee","10000000000","150004",0,-0.00150004,150004
"0x071e3dB52B4dD4D7B3c227FE8C8676eF77Ae9139","0x31ee4170b740d7166c0fa7192aa63ab736950a90bfc2681cff131d1e4c63fb76","5000000000","638055",0.01251223138490568,0.01613516338490568,"0xd1be20a0506a3611e12312c836673accfc9c7b3c76647ff302272f9f7ac4eb2d","9000000000","147037",0,-0.001323333,147037
"0x4D91cf959C86888df1ed20877b27Fa0C7BC08147","0x968f083552e24fddfe843034b2e1c45aa5bd29b33a0be6b8548f13f7dc045d2a","5000000000","1000000",0.013091761927548512,0.01613617392754851,"0xa7b05331600454c2401dcae248685019b71fd02753e00efc31cab8581fc4b80c","9000000000","281605",0,-0.002534445,281605
"0x0304404dB70E07b1098FDB21db04BCC93B1B8A15","0xa1b40bf51323c6ab29dcbc5b52d60b16cf72455b738274c174963e9776573ee4","5010000000","360320",0.011619658214420658,0.014917795744420658,"0x2729fa954a2159677f3de8573bee59b227df453c6963469620c015c7377d597d","9010000000","398577",0,-0.00359117877,398577
"0x1bBbbB0d79932047Fd29CdBB401B29b13306E090","0x88a7e25c6bf37d654b036437d9256bb397ddb6495c955e85861685958e793f82","8360008801","3350815",0.00233389969703935,0.009526918058860509,"0x3047c1dff9a32de367b9fae14edb701d2e4edc799ad8e796f908bf46e506d2c2","12360008801","241966",0,-0.002990701889542766,241966
"0x1130D91C6c256f09Bf62B01af38Cb95585B8830E","0xb2a0377a9e89218c41afd1a2e97967b47360cd4beeb6170ed68d681e24cac70a","5500008000","1348598",0.003273784793068509,0.009526918058860509,"0xb9c97f9f83a46e5f570e91cb71711f8f053b2d0ffdc29b6ef032673a927a8c83","9500008000","241820",0,-0.00229729193456,241820
"0xE5105eF7dDF2B6AEc0a23F907C9afD23E76bdEEF","0xc4da746862f1b0fe99d7cba16865b5db732ed416bb5c064e8d3202a56c2e3ef8","5500008000","1618846",0.001601686607677339,0.009119109438133339,"0x892a51aac4ca242d599d4e7eb55a3e170bf4015c6405393e86ced15b8b3d1680","9500008000","241748",0,-0.002296607933984,241748
"0x1bBbbB0d79932047Fd29CdBB401B29b13306E090","0xb33cd6a882a2052f4ec6ee7827dfd3b607092a70d1bd00155adc69a336caaf51","25100000002","3407430",0.006093256705723184,0.0164676395064362,"0x69681e6d4267e708a7f6b363e2815d5c805ab76a4402c158d6510404d33ea322","29100000002","663289",0.0164676395064362,-0.002834070394890378,663289
