target,targetTxHash,targetTxGasPrice,targetTxGasAmount,estimatedNetProfit,estimatedGrossProfit,ourTxHash,ourTxGasPrice,ourTxGasAmount,actualGrossProfit,actualNetProfit,gasCost
"0xca6d194c67FE587820de7c65D275626a0Bb3813d","0x458e9b9524d5046faa687f4f6b6e871ca417fa16e162e2b4278e1ba8d4ee94f7","156660134972","1050000",0.5544490508354913,0.6134115994423093,"0xebfd9d2b3446cac2504cc32ca2089e4d91442134b38594d723cd3241ec5d6cd7","167660134972","157373",0,-0.026385178420948556,157373
"0xca6d194c67FE587820de7c65D275626a0Bb3813d","0xf8242757dd55816032b09619437572c6d0fb4b2ac00ad58b44b25ba87d49b618","101278820301","750000",0.05589302442317781,0.0763496640879185,"0xd6e09ff3b895449f8596ea6cb85823b347fa640fead112c0f16447611a5ba00f","148659944840","74088",0,-0.01101391799330592,74088
"0xD585Be501C2810B75899819bA49AD2bb927dF938","0xc5372ff5dfc25179a816babbc3248187a7bfb8073cae116f65deb47d79020b1b","144974892676","407758",0.001989346710282049,0.06244022391493402,"0x7a2b33aed136c5ffcc217eef81d1b351ab2b7a7c6b779af697028016fda8f5fd","155974892676","408197",0,-0.06366848326566517,408197
"0xca6d194c67FE587820de7c65D275626a0Bb3813d","0x13b3e08d17b368bf11573dd302abadf1fbe91dc7617d26bf775351d979dda96f","119364765955","1050000",0.0312312387258458,0.06605636084400068,"0x0cfda8aef99579f7f61cc8dbc22f7bf830596345138395574397e6fbea02f86b","148659944840","194121",0,-0.02885801715228564,194121
"0xca6d194c67FE587820de7c65D275626a0Bb3813d","0x52c7aa72c123ecf9b9c5f144628072cb206ee7c476434398548e537a39a271f9","112008456654","1050000",0.07500973033115324,0.11013405707796302,"0xd01b848b043a0fb7ee3f35b91370ea6126d778a53fa033300859c5b9642e8f4a","148659944840","220697",0,-0.03280880384635348,220697
"0xca6d194c67FE587820de7c65D275626a0Bb3813d","0xc871eeeaa39af544e37cd121d602f82442c863d047b35b12e97bc6b0f9425c7e","86612080038","1050000",0.01977023939398053,0.055955232688227205,"0x426607a6f8068e4d671e0f43dbe3611af70bc2bc25fb69a3045bd81e4f626d06","148659944840","150293",0,-0.02234254908983812,150293
"0xca6d194c67FE587820de7c65D275626a0Bb3813d","0xb198552f7aff56dcf4f18d1e914dbb034f60e22524fdd4a9c84c04fc9754cc9b","120286371681","1050000",0.21619351135524914,0.2630041923235964,"0xb14ad9a5066977b35f650278101197d45c683dfd32a24dd4784cd2e57ac792f0","148659944840","216191",0,-0.03213894213490444,216191
"0xca6d194c67FE587820de7c65D275626a0Bb3813d","0xb17b245356f9cb5422d2fe639f6c214a860a149146766413202cac7da215a908","1101250000000","1050000",21.486912695121156,21.897755600121155,"0x931d4a6b2b24c137d2d66acf88a59d6401e6d2405ed54a8607cf82fedd447cf0","1112250000000","242759",0,-0.27000869775,242759
"0x5A2755216C8807037080eA91cbf4Bc18943837dC","0xb1756faef5f563e3a02be9825e86f18546435eb4ad0adabc523f49083ceccb53","68617110732","1296739",0.2989160477559407,0.3678519657634678,"0x4b979f5e2ba548592a9cd09d5b12226e2561f55fbadab4428761305b8fde8d93","148659944840","1338834",0.3678519657634678,0.1688209771735512,1338834
"0xD585Be501C2810B75899819bA49AD2bb927dF938","0xddaaa310ec0d86772b5fa42e19b6c5f25fd60d03014bd6fefec9899d0a6056ab","118614894244","407782",0.000372384589389973,0.05060696992174857,"0x6735d1c6d7a47e8ba6ef16a482c34a990058dc32928d87b02786bc72f5145adb","148659944840","742661",0.05060696992174857,-0.059796973373070675,742661
"0xca6d194c67FE587820de7c65D275626a0Bb3813d","0x344e99f2d9a5b03b41c6da3bfd951b3685858af5432a520dc14e8737ad2b54cd","80918384660","1050000",0.029330657671603484,0.054229509708304285,"0xc469dc6194dbb5d9f5a1acf9316c08e9239c3095ba05f24094fd46b5a9422986","148659944840","196935",0,-0.0292763462370654,196935
"0xca6d194c67FE587820de7c65D275626a0Bb3813d","0x705477ae6e7a1805b38e67217b9a34920a73d20d8b39d9198cf28acd11558cee","82869957182","1050000",0.055735211227298714,0.07922119290436357,"0xfbd49b1cc511d289d454742774dd9e534b3f98ea598fb03a30d9b2f325514ad3","148659944840","84462",0,-0.01255611626107608,84462
"0xca6d194c67FE587820de7c65D275626a0Bb3813d","0x9af565ba396f11006dc26eb6a3aa676b8e21bd85e00d0b90767c41d8819349c0","97862501192","1050000",0.1361207099961316,0.16833932926141235,"0x0f39cbe93c135ad06d782bad83747841df8f3199238df4460ad3d120deeec89b","148659944840","221164",0,-0.03287822804059376,221164
"0xca6d194c67FE587820de7c65D275626a0Bb3813d","0x26d87078fcfcd57d0b75f607dd05a7f82e09f3c04eef9246f448c17a1bfa7e53","154124273903","1050000",0.198937098719949,0.23949971147994703,"0xc0fb1cbc34515a6db9a47d289a2945b1e1f2f2298de1955b2bc006cfce51a1ff","165124273903","110861",0,-0.018305842129160484,110861
"0xF64C6363f4b0Ab5113584434e721E563E29B4754","0x2d4dc4de4679940a6d766389b5dc867f5e6e5d4a5adb817742389039967a2cd3","101978548465","753397",0.12537405342531663,0.2,"0xe217ffd4328c2ef5b58ea6dd9acc6f1db95837d6bcdaec4a51a0fe3c4112567e","148659944840","693487",0.2,0.09690626083274292,693487
"0x5A2755216C8807037080eA91cbf4Bc18943837dC","0x2c68fc8908860aaf51a6ddf69ec5cebce8f8adfee0ab2dff6b48d822fa998760","126888406879","2652834",0.06953880893466738,0.31164217062556054,"0xed34a7a990db224e66a064a9ee5370d8577c6b89bc5f262a8963ac99127e9cdc","148659944840","2180771",0.31164217062556054,-0.0125511259431111,2180771
"0xca6d194c67FE587820de7c65D275626a0Bb3813d","0xb5a9808fe606aea8a5e6cee28c58d19253e499f06a3c730139a4ad0583aa2c77","113959263939","1050000",0.047500796995308354,0.08233506620726369,"0x931764937287ddeae96caec02ac5798d0e56e8cdc9f02d291a27fa0ac14ca8b1","148659944840","223221",0,-0.03318402154712964,223221
"0xca6d194c67FE587820de7c65D275626a0Bb3813d","0x35a6376056e3d74c0a988c66c88feb0f9691d21b8029f43fafa4fd29935e4eee","106921742663","1050000",0.035022567945167574,0.07077832706847179,"0x715cecebf310e89e4e6293890df4df701a8f5e59784cb8599e3b4d384f94de90","148659944840","219337",0,-0.03260662632137108,219337
"0xca6d194c67FE587820de7c65D275626a0Bb3813d","0x3623c994bb2d9f290e0df53496c2d784e864f896de321fa15fe80e147b3c046e","361560580652","1050000",0.22625731825676215,0.3519167862625526,"0xe0901767f47f99a39b338de302af249c329ee4daa84bf1c93e8b45521e833ece","372560580652","247604",0,-0.0922474900117578,247604
"0xca6d194c67FE587820de7c65D275626a0Bb3813d","0x81ef62beae36cc48c316062a4fbd0af187cfb0b29e8287362edd750690f7a56b","191999500000","1050000",0.08025733192755431,0.14882508204105432,"0xb017f67f5240fefb89bc8e9a9b0bb061ddda15304a776bdd9cddccad683f197f","202999500000","827786",0.15606654154388716,-0.01197360256311285,827786
"0xca6d194c67FE587820de7c65D275626a0Bb3813d","0xc518459c65c6c6b165b5264f57e3ff8c53d639a04bb70bdb904c54a76f2fd0e4","104691620144","1050000",0.11036184846401746,0.14348621037716697,"0x8eaa234cd5ff75e6a50281e63ca7f3f827c0bc006af5c42cb5978a53d92250d5","148659944840","223119",0,-0.03316885823275596,223119
"0x86FE0788c2D86A143C1154D404E5C88c94Ad54ab","0x3e69febe0107e2be2e0d8b421a43f9b1d975c488aaf18d1d742b9f6cc06ce687","209805352472","217051",0.020060174629885814,0.057247328871810166,"0x8162d86fa482b532521051f3105be9f5c6ca3dc66ec046a131e62180354983dd","220805352472","608446",0.06922108388785247,-0.06512704960232604,608446
"0x84B3e94393B3d92284c94f194c78Ea90071AA806","0xea7a3f18e1920ec12372c0a4848de4d9fcd38335a53a3cc684e865d4e6658ff8","226000000000","771960",0.13787505599644387,0.21932579399644386,"0xc2193139b6006e4c508cf59834197ae35bcdcf6a976cdf5c398ae335e56b0d62","237000000000","838001",0.21932579399644386,0.02071955699644386,838001
"0xca6d194c67FE587820de7c65D275626a0Bb3813d","0xe036871e3e3a4e25a97fe26783a38f0866214c98be0cbba40df41cbc1157d4fe","153250440514","1050000",0.0965917464621751,0.15693702980613766,"0x69613f71de6509a35b24ee1444270b142a8218ce9812a0a865e1a40391e21703","164250440514","261873",0,-0.043012755608722725,261873
"0xca6d194c67FE587820de7c65D275626a0Bb3813d","0x914e19dcd5aac47089602146612b30249acc2c69350a0d86fb1ced2477a82fae","178860181334","1050000",0.013839049601381798,0.1335850051298236,"0x81ab57c068c30016a7b317b4fb96197c1dde756baf5be41bd4ae9b1acff023e6","189860181334","256621",0,-0.04872210959411241,256621
"0x38C1B46Ae8364feff13a1971F9FEEC5A24eE8b52","0x075987b0ca2bb580aef09afa5a3fcec344ead060c9f1d8b1b245c3bce9992380","122985281410","645388",0.02102902655612701,0.08400478852445521,"0xea2aef97599c3ec294f3c6752a233380c3115ed13504dd9cb5a8338884386f78","148659944840","870480",0.08400478852445521,-0.045400720259867994,870480
"0xca6d194c67FE587820de7c65D275626a0Bb3813d","0x530c9226ad2137c429ff19dbd24e27f0fae7b44b6e465ac59182c866571b6f02","96302377036","1050000",0.060670749187325575,0.09014091783075484,"0x266dab3d388d928c8735822cbe4d5f302eb88ef7f6c2a96427a32356aa1aad28","148659944840","182021",0,-0.02705923181972164,182021
"0xca6d194c67FE587820de7c65D275626a0Bb3813d","0x64f5ac276bce0f752e9ff8a95491f9c8e5504fcb06955f287cab310b9b8678c9","169415177362","1050000",0.06428635791327621,0.13033473060890816,"0xa969cc72035cbe2758a5ec1490095de695f0927ce304a4d612434786db90b168","180415177362","157311",0,-0.028381291965993583,157311
"0xca6d194c67FE587820de7c65D275626a0Bb3813d","0xd5cada7ae25690c32162e55c3472952eb3f165549dc7f0f48ba096d534f713eb","171000000000","1050000",0.08112455059747456,0.14123532859747456,"0x6609d816da32d7827c2092fadd4cea8f77b958f6bc4a62a398e42486bd6289ca","182000000000","246260",0,-0.04481932,246260
"0xca6d194c67FE587820de7c65D275626a0Bb3813d","0xe4189e9b0e2229bd6783a48d86ab7421157e0926c8503461657ff3cc3341d976","164928378954","1050000",0.16149709059098982,0.20808732354748286,"0x7f3a37e25c5c2ac120617e142fc7d51d40747739b4520e4beb32cd184952e254","175928378954","196997",0,-0.03465736286880114,196997
"0xca6d194c67FE587820de7c65D275626a0Bb3813d","0x2f46b8e5785891da3ff927c314af7d23001970f9470913397543a1b127b0ad3f","139426870000","1050000",0.14742594015187693,0.19448803941946693,"0xb1dca05adecf5b969d4cd7aac85398fd4fa0d4b1fe76167124b043000b7d7770","150426870000","205798",0,-0.03095754899226,205798
