target,targetTxHash,targetTxGasPrice,targetTxGasAmount,estimatedNetProfit,estimatedGrossProfit,ourTxHash,ourTxGasPrice,ourTxGasAmount,actualGrossProfit,actualNetProfit,gasCost
"0x10fBFF9b9450D3A2d9d1612d6dE3726fACD8809E","0x2fac02e54bcb6912cd70f00ebedb6fd8ae2d43ea72e941103f52ed543171c3bf","164960834571","1087518",0.05846048102711976,0.149037552348384,"0xe973c159cd373e42b6b66b6291fc74d7b175a922bbd49756db7dac87fcc809e1","175960834571","770449",0.149037552348384,0.01346870331399163,770449
"0xFCbD4B191c23c438947354024962B88a29e95bA7","0x6c07d6a6a727a4bc8000bafe1dbfe5794d8d6771bd6004449836b940827aa2a8","166704044173","10000000",0.42671785699639614,0.48264131969763924,"0x37f7819d594725a2fe8d5b52cb9639641a0b988ecd67a38b56eec9e93b9d03b3","177704044173","813614",0.48264131969763924,0.338058821501868,813614
"0x10fBFF9b9450D3A2d9d1612d6dE3726fACD8809E","0xfc995475baae514e1793b75e50294269ff6a6ccd592c900fb4236b78aa94c928","168850396753","933398",0.09402915644071808,0.17354497355394793,"0x269bd0ea6ffbdbc6568138118f3b9f1a2ae6d960c2cbafbde342f9e4b8313958","179850396753","844263",0.17354497355394793,0.021703938040069898,844263
"0x28167C2970C9D0D33192835A4589936cCCa479F4","0xc1c3a4c803e9bb547eeb76fa72cb563075c3276149c936ea057aed332c223c46","214971680693","470092",0.04174836104429539,0.09650853036999146,"0xd27c177e9d2400025158c5f882952427e78edb657f9c268adf40dd215b21e924","225971680693","713538",0.03291628971874642,-0.12832309137957543,713538
"0xFCbD4B191c23c438947354024962B88a29e95bA7","0x610083f125869ca5e426bf6dba2399c25309edf7410f7e840c1deb51d52d4d43","162319712373","10000000",0.43471292383474597,0.4895675728825262,"0x62ef7e14b03734f2cb85008f8b85de01dabb0dc718a9abf8c677f4e5c0eca961","173319712373","172699",0,-0.029932141007104725,172699
"0x5Ac97B9439a75D9BD5d8cADD1F4f5B42ACC0679D","0xb1062b27a3c82a4c3d98ea4e21fb116317069717d0db7eb0ba15a70895cd244d","420041282533","470024",0.19601805894200927,0.3004731550207962,"0x9e05791d0a552585d37fbc1653c5e0f01b59d1b624a5725e55227504f944ba78","431041282533","713502",0.3004731550207962,-0.007075662149064352,713502
"0xc9e0e2a5216Ffb1e810383811461cC61d34616C2","0xafbc19a7c9adc880e8a608bc47c16eb2d5cf2a40aaf3db2d536bc87b7b0f18fb","242705629363","519500",0.20446024131044666,0.26594123388524116,"0x372dad8793ee9fee01598af1c89b34ccd06a5c4a9068db8fdf3adba66680077b","253705629363","713538",0.26594123388524116,0.08491262652082486,713538
"0x7c593D044C53694aF6A185Dc4966090df8f7bf58","0x368b594cf50ad4c215fee31e034c326a40a69303d2eb72f25332a3546ad5896f","1101400000000","3000000",11.553492682463418,13.401400438463417,"0x4b9f090abdfaa59091408f5b0782011bff824eee7cc6677b8309c40cf14bc9de","1112400000000","131934",0,-0.1467633816,131934
"0x98d206Bb1d2523eD6245636aBa2ba8A6B0685d66","0x78a471b09255b658345480dbd42926184d343f8b6b78ee79f45b2321b96038b8","265236785785","249240",1.8020408830169283,1.8626997188074566,"0x9de5d3eced18ff2fa0242cd401067bb7943d52ba49792df59f2cf7149f410492","276236785785","489423",1.8626997188074566,1.7275030823982045,489423
"0x6636d74f7e6276B4a7db693Dd5a13aA054160A81","0x707877da2ea9ae94e6d42f1787be363d97b0f9c9060431500d6d19695d461027","262913746843","268652",6.754151264376074,6.818983909116344,"0xbc30543b613b9a92dc4450ffe156e1b54238fb2ee2aaa8ab697f6a890f8ea4ac","273913746843","223022",0,-0.061088791648419544,223022
"0x6f1a059ECd0358178AC8669A687644D70c29846d","0x6855d1a1ccc8800a63218e5b97866ae0d1ab13ba337911dd7ddafa24d5163e0d","137901398652","714355",0.00812310880082411,0.09190828790691934,"0xeadc44b39a8f3b5349c72d49c9c4de55906f0050511284da0a7a403bc8e6e917","148901398652","706552",0,-0.10520658102036791,706552
"0xe039407f65b081544C2E2440F3868e5e6641F137","0x8d25338b914139e5faa74ef381b0ffa6da378631fab43338a3e6e873a05559d0","184072212840","526328",0.1919971908748224,0.23926943035676526,"0xbe493b42f8266c5aee888ea0c9de2d6199e59f5460870d3543ebe3d103821407","195072212840","859775",0,-0.167718211794511,859775
"0xe039407f65b081544C2E2440F3868e5e6641F137","0xdda618d41cccd18c45bc55697cd2dea686793ab223e192b411df08f008a2fd96","279859436193","526328",0.7249302172743182,0.7954147661658402,"0x607ef70487fb8827bfd56caeb32332efe900a2f84063d3fdc98f9631fe14d332","290859436193","713538",0.04097693714164298,-0.16656232324063786,713538
"0x3cd403f10a3F52E4e4B2Df1CE11f8837a3Abc30F","0x55e72bc8b04332fbacfba243cc2ca0d38d5158da805d107a66f7e7ecfc030df6","141672315865","1141094",0.025005941807246315,0.11134503720290524,"0x26be2974bf49128db0e009aca68f575ae56c3dd4cadbf85ed26f9023fef9fae4","152672315865","993809",0.11134503720290524,-0.040382084354574535,993809
"0xe039407f65b081544C2E2440F3868e5e6641F137","0xd6b9ce618083d4aee31c61f59380b31baf831dccda631ae522df578973c066cb","174629310404","526328",1.5729529533755824,1.6179368754244043,"0xdec40fe6ebd690139c3b76ca22dc70ae7af66ae91e6848f5feada96fb2bb2648","185629310404","713538",1.6179368754244043,1.485483308537355,713538
