target,targetTxHash,targetTxGasPrice,targetTxGasAmount,estimatedNetProfit,estimatedGrossProfit,ourTxHash,ourTxGasPrice,ourTxGasAmount,actualGrossProfit,actualNetProfit,gasCost
"0xCeA493e8E4153E3B0a81ABc129Ed97C3BbDa3158","0x0166a6466432cbfd5cbfc711b9c84a60a3004b7ed34467cb9f34f3d3af1b28a1","700000000000","2000000",1.0480720729898965,1.7245397929898965,"0x26dd85af7ed2a25543bbda8623d561bca10c74060bab88c3c3a6f9dbadae1e51","723000000000","482944",0,-0.349168512,482944
"0xCeA493e8E4153E3B0a81ABc129Ed97C3BbDa3158","0xc9d7ef1c7aeadcc73e8028604cd2ea4e9319f7e316f3b02a4afacb390bf11281","700000000000","2000000",49.855341957810715,50.577331926810714,"0x4d224f828343c7421c267b69672fc38c465cdd7a459771c3ed106447cd9447c3","723000000000","482824",0,-0.349081752,482824
"0x72bF92fa143a74D48a2377e268E18A5445B8FD4c","0x90696f459d279cdcfe585332e3534a8220418b687f2195721cae12d978e1c664","700000000000","2000000",0.15486636010418517,0.6848991061041851,"0x4ee1abb65e5aa9d2302767f0e493d2617da852248144d79b89c6fca5a1013bec","723000000000","1222001",0.6848991061041851,-0.19860761689581485,1222001
"0x72bF92fa143a74D48a2377e268E18A5445B8FD4c","0xf450704c49e69894a858e19582d3a0dfb740e9fdc67128743edad8e5ab292a81","700000000000","2000000",12.536126064474171,13.06413513347417,"0x1b0ff31e3a56b55833f297291a68effee1ebc8dc3ad4702e909104795680fd07","723000000000","1219178",13.06413513347417,12.182669439474171,1219178
"0x72bF92fa143a74D48a2377e268E18A5445B8FD4c","0x9ef381a24b726c5a00f61ffa733d870be07d371850e42be688c7c25e5e6a61cb","700000000000","2000000",0.45720010252500637,1.1956014485250064,"0x305e4fe8ffebd2c3e6b5c8c858d459e59ca2c2f813b0a8e6990e638bdd1c64a2","723000000000","1505425",1.1956014485250064,0.10717917352500639,1505425
"0x72bF92fa143a74D48a2377e268E18A5445B8FD4c","0x38dd87de3e11fb1b58b7e6aa938cb5eba115c8f30b7749c9960042fb7316d4b3","700000000000","2000000",11.540434833232759,12.29089654223276,"0x7571fc275a886938fc9377b235d57c83bcfd815de3c1370cdcc99920dec201b5","723000000000","1526042",12.29089654223276,11.187568176232759,1526042
"0x72bF92fa143a74D48a2377e268E18A5445B8FD4c","0x295c66b51edc7c86ec305708b54097525a0ffe2a5d8c5af2fefd2cb103d7ff1e","700000000000","2000000",0.5746597826345191,1.3414677986345191,"0xfc1432789d39df72029fcbfb0d0596583ea6d873466fa4601514336ccfa1e73b","723000000000","1392953",1.3414677986345191,0.33436277963451916,1392953
"0x72bF92fa143a74D48a2377e268E18A5445B8FD4c","0xdd39e982dc7d78d27f8e17e0456c4d2a19ad6719c535053b2442125d81589a90","700000000000","2000000",0.598710061259495,1.345770778259495,"0x2726cab482a97ded0d5be0e80e5d49fd22e3d4164cf1a82c006735f066e8173e","723000000000","1524684",1.345770778259495,0.24342424625949505,1524684
"0x72bF92fa143a74D48a2377e268E18A5445B8FD4c","0xedfb39494c2de29c0e27f858d2f2ac72a01bf8f9d56d4bd00ce1d9501ae067db","700000000000","2000000",63.11376561361937,63.80757954961937,"0x950b453d9ff4e54e56071f14cc80a14fd80fd6eeb2127b3ccd3b5a0a1fa32d29","723000000000","485576",0,-0.351071448,485576
"0x72bF92fa143a74D48a2377e268E18A5445B8FD4c","0x090ea986eb4efa567a8d66c65fe00b9ee19b47b1bad9da3ba0bdd74c84746df3","700000000000","2000000",17.78011331520872,18.33804012420872,"0xbd08361e5c2ca52780d6d1b46374e9b780042a501d2146f3c1b1d1927d3b5612","723000000000","484928",0,-0.350602944,484928
"0xCeA493e8E4153E3B0a81ABc129Ed97C3BbDa3158","0x619c16255333fd0fd77cf977adc4b831068a01a1a82e2a4f7a6c73c98f5b61ed","700000000000","2000000",0.17059264709383762,0.7164410180938376,"0x71cf059853936afa9b9e22f4a6e399bd61bc46c26f885a160975d332d939e052","723000000000","1239076",0.7164410180938376,-0.1794109299061624,1239076
"0x72bF92fa143a74D48a2377e268E18A5445B8FD4c","0x6a91c44b10f6a5db54941295742fa4f58c74ce0c11fe27adc555e44bc675befe","700000000000","2000000",0.01999021005638447,0.6599905330563844,"0x59097f79549fe30065d3a2a4f42c79a8c22d5e4ede4f3e13d7d582de9fc41826","723000000000","1373036",0.6599905330563844,-0.33271449494361555,1373036
"0xCeA493e8E4153E3B0a81ABc129Ed97C3BbDa3158","0x009ed678430601e112106d9785ad28eea59bfb491424a06621a877bdfcc16182","700000000000","2000000",0.054875964950146336,0.7031835579501463,"0x85c65b9ed1e75f4896f7054d7e104346c2945b7a4227eabbd68b06cbbccb3684","723000000000","1322162",0.7031835579501463,-0.25273956804985365,1322162
"0xCeA493e8E4153E3B0a81ABc129Ed97C3BbDa3158","0x65d1ec7a709116c3b649849d1d2be7f9f915c7d220948c45e692c93db7c4ea96","700000000000","2000000",0.634795715598993,1.353389030598993,"0x70471cac050c648aadb49084f70f26cbaa0f423f20697ae314718f0fcf05d40e","723000000000","1482552",1.353389030598993,0.281503934598993,1482552
